LocalMunicipalityCode,LocalMunicipalityName,No_schooling,Some_primary,Complete_primary,Some_secondary,Grade_12_Std_10,Higher
EC101,Camdeboo,13.376380589901368,86.62361941009864,52.12035139280138,43.17945392767904,15.679895264663001,4.710998016746197
EC102,Blue Crane Route,16.03476266679515,83.96523733320485,47.789484906056444,38.99170366598583,13.128839778384014,3.6945921471632706
EC103,Ikwezi,18.428909252530257,81.57109074746974,46.200213120689384,37.60927054133815,11.10449943988795,3.157647719262887
EC104,Makana,10.558280180392332,89.44171981960767,60.599059864918026,52.49280230819437,21.571425994836225,7.29345566232626
EC105,Ndlambe,14.97648826888866,85.02351173111134,51.445432868315194,43.86786087629008,17.359369281009812,5.7495729719214355
EC106,Sundays River Valley,16.00382985232948,83.99617014767051,46.90137043998327,37.94292656352657,10.604858785951226,2.4178650168032503
EC107,Baviaans,13.745551996809619,86.25444800319038,49.69169131879465,39.22438872953443,10.938169382391107,3.208938298425941
EC108,Kouga,9.661281871812553,90.33871812818744,60.552561231458455,51.95021722053309,20.80254714161462,5.5171181303428085
EC109,Kou-Kamma,10.385719906262226,89.61428009373776,52.59762813971757,41.67441773988968,12.742506078822004,2.9786363584427518
EC121,Mbhashe,27.79043405062734,72.20956594938768,33.40888540117838,26.730499036119124,6.005388935980039,2.0025862707563817
EC122,Mnquma,17.91349078879617,82.08650921120383,44.62750778035012,36.78358244267666,9.802924217749727,3.2450969822421976
EC123,Great Kei,24.883991472179126,75.11600852782088,41.78554898595222,34.20789257256716,9.547950767195989,2.4190205468244095
EC124,Amahlathi,16.361577847632912,83.63842215236711,46.30853099278463,36.74523720219665,8.976757436904501,2.3749914753351744
EC126,Ngqushwa,19.9745741051011,80.0254258948989,45.61952603116232,36.76033050501089,9.112044983077514,2.0767085811699206
EC127,Nkonkobe,12.801697590489436,87.19830240951057,52.945604609754895,43.58336074217214,13.916153576960754,4.043739711368692
EC128,Nxuba,12.734376478607098,87.26562352139288,52.23884760636163,42.61980920164826,11.735690628037213,3.5344351310333373
EC131,Inxuba Yethemba,15.587454690090555,84.41254530990943,50.50736162107876,42.265697403628735,15.129049156528644,4.619396251356684
EC132,Tsolwana,21.700272212083757,78.29972778791624,40.231928989314206,32.543907924507856,9.04562755992066,2.5759753423110423
EC133,Inkwanca,19.932207674706728,80.06779232529327,41.23459628962541,33.53276586743586,10.617252059571195,3.4864820874487155
EC134,Lukanji,13.829411490410779,86.17058850958922,54.76116248140611,47.14258111388886,17.23578461040138,5.412042210608319
EC135,Intsika Yethu,20.57489185782432,79.42510814217567,37.19386915091452,29.13143534260861,5.929268351616537,2.1387492214228705
EC136,Emalahleni,24.064243582928313,75.93575641707169,34.57509501877792,27.658521761587824,6.3088584379802946,2.0217941059076874
EC137,Engcobo,26.715201664946647,73.28479833505334,32.37683287932218,25.817949365296165,5.563009463113515,1.8333757788569156
EC138,Sakhisizwe,18.466228476078097,81.5337715239219,41.705996039626825,34.248961835110244,8.941668448442819,2.9552754287721394
EC141,Elundini,19.67809609985489,80.3219039001451,37.67515657549234,29.671070058367683,6.620709294150433,2.1007743718198064
EC142,Senqu,18.839756004324563,81.16024399564711,40.618724831417445,33.064460697400264,8.058235834722083,2.510716774787743
EC143,Maletswai,16.14732264067613,83.85267735932386,49.336973968683075,42.075636532885966,16.05740752956853,4.811811351379601
EC144,Gariep,21.358634879385246,78.64136512061475,41.45753060420788,34.37636858720762,11.744755658500704,3.7896359463780893
EC153,Ngquza Hill,27.005231019592834,72.99476898039195,33.50099614787517,27.37172495387366,6.647916662987114,1.9336322183906332
EC154,Port St Johns,30.016426451621754,69.98357354837823,29.536149508452038,23.711199397228167,5.388804009514005,1.4100694290723486
EC155,Nyandeni,25.33788159110185,74.66211840889815,36.57235778542764,30.100261750675454,6.97391208662187,1.52471617461319
EC156,Mhlontlo,21.164150803634975,78.83584919636502,39.460975460109026,32.171375607711624,6.820678939760039,2.0380164200350634
EC157,King Sabata Dalindyebo,21.73391583472587,78.26608416527412,45.05083171720739,38.96654804491207,13.652254368150489,4.595192983323134
EC441,Matatiele,15.806922886985717,84.19307711301427,41.62695859698212,32.97148762689083,7.109189869127052,2.2128673358930055
EC442,Umzimvubu,15.502648140226674,84.49735185975348,43.258069886842016,34.90621536087021,7.790400488532905,2.439782314710144
EC443,Mbizana,25.38475359610246,74.61524640388203,33.25480990366026,26.94478071515732,6.253070148820408,1.7209512342442834
EC444,Ntabankulu,25.406015442378703,74.5939845576213,31.70082690835133,25.320612043664035,5.236930704019317,1.4025331848535443
BUF,Buffalo City,10.450503723399649,89.54949627659512,64.70861591398202,57.09712103731698,23.03593522696049,7.119784449187893
NMA,Nelson Mandela Bay,7.126437119837685,92.87356288016231,69.70179865346913,62.514935330897316,25.627333470618616,6.970597905107717
FS161,Letsemeng,21.640595699977556,78.35940430002245,43.78590605488138,36.09471106359908,12.215740511121798,2.9209522777936723
FS162,Kopanong,17.86952009774707,82.13047990225294,47.617846400162136,39.712276695371344,13.598174495336284,3.5797704482831927
FS163,Mohokare,17.186207318071673,82.81379268192832,41.97361327515718,33.79319235179685,11.576197203249995,3.5062281808889373
FS164,Naledi,13.059589521930516,86.94041047806948,45.96502473205753,37.044413536601354,11.239653230543095,2.8140296658651733
FS181,Masilonyana,14.755044791587773,85.24495520841222,50.2334973393747,41.52724023087802,12.664990579754924,2.46080476314099
FS182,Tokologo,25.666458462112228,74.33354153788778,39.31820210752055,32.33985814186068,11.149282326305695,2.4544058209564894
FS183,Tswelopele,19.63780728380453,80.36219271619547,43.19660314114,34.90456589508497,10.846817565692149,2.6913141480657536
FS184,Matjhabeng,11.151697696754846,88.84830230325386,60.3502424307858,52.265544659506205,18.465146978221828,4.490043562255112
FS185,Nala,14.490399519364724,85.50960048063527,49.53915255742192,40.55521128127543,12.741603313751073,2.7315468713571143
FS191,Setsoto,15.092499936277488,84.90750006372251,50.6381328380035,41.758406317193405,13.609385796607757,3.430196782638178
FS192,Dihlabeng,14.173466069547056,85.82653393045294,54.817766127898935,47.56855833701323,18.907806990045767,5.198583887775419
FS193,Nketoana,19.904547805740805,80.0954521942592,44.72678090669926,37.5063476977414,12.365795021883923,3.2188922493381815
FS194,Maluti a Phofung,15.747575148117654,84.25242485188235,52.93475280156033,46.28719507210313,16.085837610806838,3.75301484648067
FS195,Phumelela,18.5024470556491,81.49755294435091,43.84428735688048,36.5680680967146,12.079323289932416,3.0518247469180335
FS196,Mantsopa,12.85336477588134,87.14663522411865,52.22651946779948,43.091696265822264,14.603123180700944,3.9474242033601783
FS201,Moqhaka,10.828588814686276,89.17141118533657,57.791899685821534,49.759503804762744,18.57968374265835,4.751711744959324
FS203,Ngwathe,13.74247498355517,86.25752501644483,52.99664055089967,45.68332441068917,16.100275761590726,3.6864861693311255
FS204,Metsimaholo,9.682843768411137,90.31715623158885,64.35656575852299,57.962632423639235,24.87100583647285,7.239175770245534
FS205,Mafube,18.702436520181156,81.29756347981885,48.31003757247575,41.326997803427815,14.627763183290899,3.3757831386775434
MAN,Mangaung,9.736470881600475,90.26352911839952,62.65153085936581,55.64741123748197,25.133170361247867,7.511591921595335
GT421,Emfuleni,9.296071756927194,90.70392824306147,68.15275397863688,62.19558354268576,26.477453672712933,6.830957168728213
GT422,Midvaal,9.579764541600447,90.42023545839956,68.46188020588073,63.45558773922172,31.572251631633993,9.449538649152416
GT423,Lesedi,12.669319460307133,87.33068053969288,61.642246900526466,55.50140719714329,23.026840080729887,6.083675289885776
GT481,Mogale City,8.810522560721974,91.18947743926527,70.09325885760408,64.08028347725222,30.04325183760069,8.264382385317152
GT482,Randfontein,8.735462733791833,91.26453726620815,69.5433892179554,63.35455391022864,27.592391673372756,6.838702195795894
GT483,Westonaria,13.937735930171844,86.06226406982816,58.49505581488011,50.01364348414533,16.373247705696997,2.8270404204341837
GT484,Merafong City,12.186466436408882,87.81353356359114,61.843879605753145,54.08018737653536,19.34165851923631,4.116372691539148
EKU,Ekurhuleni,8.397638119568478,91.60236188043153,71.8407318906793,66.22722037692952,31.68273337403226,8.633184694887712
JHB,City of Johannesburg,6.998423468745623,93.00157653125436,75.12572614930642,69.7390586442349,36.14037616029713,11.829129464158013
TSH,City of Tshwane,8.401497278545387,91.59850272145626,72.45103015537882,67.46554473139079,38.34267122169658,14.12244722619349
KZN213,Umzumbe,22.05282128062468,77.94717871939741,38.82444328496149,31.725803155511677,8.118853992073712,1.3963399186316567
KZN214,UMuziwabantu,20.72022552543403,79.27977447456597,37.20591288346301,29.85809698898174,7.583440179893108,1.9488454123738872
KZN215,Ezingoleni,21.87820577709349,78.12179422290653,38.07130921742992,31.232888126920095,7.558157250360948,1.528218295916706
KZN216,Hibiscus Coast,14.478675397482931,85.52132460251707,55.55047469593495,49.21395594018073,20.73374907218472,5.728817148861621
KZN211,Vulamehlo,25.844900092681467,74.15509990731853,37.21210992950592,30.69414144563263,8.375141114791202,0.9916081138547207
KZN212,Umdoni,13.653478280123574,86.34652171987642,58.179677120604126,52.07627052130217,22.838113637542726,5.4695189283395385
KZN221,uMshwathi,21.258108260945967,78.74189173905404,44.223357132690744,36.97588863673775,11.204003557754334,2.1196701530848223
KZN222,uMngeni,11.740560523748462,88.25943947625154,63.661943308505585,57.5243991742525,27.397854936607736,9.558641177459121
KZN223,Mpofana,18.57166277920647,81.42833722079352,50.01820973929147,43.08258578521092,16.517951256835644,3.9351381322494583
KZN224,Impendle,20.22575488057946,79.77424511942053,42.720832102438045,35.096294635102076,9.362421330449482,1.4850141006402475
KZN225,The Msunduzi,9.869992312261443,90.13000768773854,65.88623511191466,59.72926440646292,26.553682829498207,7.16969894221438
KZN226,Mkhambathini,22.171053184692305,77.82894681530769,43.45430028709494,36.548692459444446,11.340358448829436,2.2089313937738146
KZN227,Richmond,22.101162670969586,77.89883732903043,43.55212454667429,36.613385318793725,11.576421556268027,2.358204515484431
KZN232,Emnambithi/Ladysmith,12.356654037065072,87.64334596293493,57.466621228135885,50.37678666409812,19.862955342473356,4.378267262979109
KZN233,Indaka,25.553758179964802,74.4462418200352,38.443487618644994,31.711313171753456,8.379985183743013,1.0586909996421583
KZN234,Umtshezi,19.43649317035634,80.56350682964367,51.65070862092814,45.64515698974105,19.13433753676928,4.349388313793211
KZN235,Okhahlamba,22.73012949444731,77.26987050555269,41.586969553415834,34.816470869677715,10.59913358123964,2.0146509130502768
KZN236,Imbabazane,19.491929837081486,80.50807016288488,46.23249608085388,39.072934852230865,11.520532496686199,1.2775792812508482
KZN271,Umhlabuyalingana,33.68505983926984,66.31494016070265,32.946191923513794,27.478907077949323,9.260381151673583,1.5253929315824013
KZN272,Jozini,30.839093173439476,69.16090682656053,34.91802078698997,29.324032677864206,10.382593108366288,1.7457772339114137
KZN273,The Big 5 False Bay,29.099701178972225,70.90029882102777,37.3571522205146,31.488015516908195,11.617213152775378,2.175584859812205
KZN274,Hlabisa,25.30013491636462,74.69986508363537,40.06195077514724,33.61562297145984,10.562474736818318,1.2642860466688575
KZN275,Mtubatuba,23.14524293384691,76.85475706612715,42.772611846545196,36.586579861144145,13.40112228138029,2.5316039297148394
KZN282,uMhlathuze,12.720532004120916,87.27946799587909,61.71856918240845,56.368293766355585,29.28229096222291,8.007426112499004
KZN286,Nkandla,29.96126353760811,70.03873646239191,34.575907147765356,28.642540548262744,8.68953562174376,1.4685701259742885
KZN281,Mfolozi,20.270531278319805,79.72946872168019,45.52144643910474,39.077017688239934,12.764867899833263,1.2882689632956397
KZN283,Ntambanana,25.57263224537627,74.42736775462373,37.13252098994906,30.94069319734263,8.663171248043646,0.8623569124964705
KZN284,uMlalazi,26.104264803087908,73.89573519691211,40.13084280941331,33.72901093302762,11.14675790597138,2.2954086479736673
KZN285,Mthonjaneni,26.355704061575906,73.6442959384241,38.81773084973335,32.70307371368595,11.280067400977387,2.0639589597247725
KZN431,Ingwe,20.39066599233105,79.60933400766896,39.071665266318206,31.43465735748444,7.704375936389252,1.5099270055763307
KZN432,Kwa Sani,14.818803605432384,85.18119639456762,48.78560800910312,41.474949330558196,16.695105353641768,5.7124952144946635
KZN433,Greater Kokstad,9.38205230373805,90.61794769626195,57.91467575299401,50.52794673328931,20.266244262469826,5.670879833903935
KZN434,Ubuhlebezwe,19.397962989318156,80.60203701068185,41.11903922833626,33.602194909371526,9.64708098974022,1.949254482796756
KZN435,Umzimkhulu,14.289482796950367,85.710517203027,39.761420682398985,32.01224788703775,7.487584110446517,2.1471140347343454
KZN241,Endumeni,11.731500669769542,88.26849933023047,59.29415432682841,52.88564856918757,22.688810726417326,5.549075283613696
KZN242,Nqutu,22.793479651744683,77.2065203482311,37.63701328099649,31.00120021390196,8.331300079569122,1.2887136809534123
KZN244,Msinga,40.35453427959073,59.645465720385545,27.046839710916636,22.259859054202476,6.7388230564345335,1.2040603364760545
KZN245,Umvoti,26.822312923161494,73.17768707683852,40.6357681695234,34.70483816644251,12.22308919340033,2.5084795485310556
KZN252,Newcastle,11.42328172903649,88.5767182709635,60.88309689183749,54.414812761576606,22.831903070221145,5.575904488532575
KZN253,Emadlangeni,18.634627500066305,81.3653724999337,40.792009113634535,33.88565099561488,11.830236365538095,3.0544928358943966
KZN254,Dannhauser,15.673018929895502,84.3269810701045,49.00118656890732,41.51187024685476,12.068656599829783,1.72102389504193
KZN263,Abaqulusi,19.37602796374147,80.62397203625852,47.849326857631794,41.472270424059914,15.177314662657135,3.36842885935553
KZN261,eDumbe,22.166050038400055,77.83394996159994,41.028155987716005,34.38522558803743,10.055082198877408,1.7365950631704472
KZN262,UPhongolo,22.454519740846877,77.54548025915312,42.39715710982674,35.592338762225054,12.041935962548415,2.0675183664322505
KZN265,Nongoma,24.30374774060532,75.6962522594151,39.67636998568436,33.453824200335816,10.85475298803198,1.7109830482630812
KZN266,Ulundi,25.106456667085492,74.89354333289309,42.11641821854869,36.042809464200246,13.585195977044263,2.365900524456229
KZN294,Maphumulo,29.72471047716284,70.27528952283716,34.66975550847917,28.57310857992603,8.039413838864283,1.2852881985075617
